0.0,11.0
0.5,-9.00179355278746
1.0,5.777318018908362
1.5,-4.764613859403472
2.0,-0.5450849718747506
2.5,-1.3096988312781628
3.0,0.187148075158869
3.5,-3.411623609037993
4.0,7.545084971874703
4.5,-7.088376390961941
5.0,12.767766952966262
5.5,-5.73538614059652
6.0,10.0450849718747
6.5,-0.14521619684697185
7.0,3.7226819810916574
7.5,1.9567085809127454
8.0,1.9549150281251988
8.5,-3.4116236090378447
9.0,5.777318018908218
9.5,-10.354783803152788
10.0,8.499999999999783
10.5,-10.354783803153014
11.0,5.777318018908372
11.5,-3.411623609037922
12.0,1.9549150281251846
12.5,1.956708580912852
13.0,3.722681981091454
13.5,-0.14521619684685572
14.0,10.045084971874756
14.5,-5.735386140596203
15.0,12.767766952966332
15.5,-7.08837639096164
16.0,7.545084971874643
16.5,-3.4116236090381706
17.0,0.18714807515875354
17.5,-1.309698831278265
18.0,-0.5450849718750268
18.5,-4.764613859403391
19.0,5.777318018908054
